crop,url
maize,https://www.ers.usda.gov/media/4962/corn.csv?v=12178
cotton,https://www.ers.usda.gov/media/4964/cotton.csv?v=76414
barley,https://www.ers.usda.gov/media/4966/barley.csv?v=72243
groundnut,https://www.ers.usda.gov/media/4968/peanuts.csv?v=42741
wetland-rice,https://www.ers.usda.gov/media/4970/rice.csv?v=76424
sorghum,https://www.ers.usda.gov/media/4972/sorghum.csv?v=63711
oat,https://www.ers.usda.gov/media/4974/oats.csv?v=48240
soybean,https://www.ers.usda.gov/media/4976/soybeans.csv?v=67696
wheat,https://www.ers.usda.gov/media/4978/wheat.csv?v=69946
